specialty_name,diagnosis_name,diagnosis_relevance,recommended_drugs,candidate_drug_pairs,avoid_or_low_priority_drugs,evidence_source,top_drug_evidence,treatment_role_evidence,mapping_quality,evidence_interpretation,notes
神经,REM sleep behavior disorder,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Radiation-induced polyneuropathy,primary_specialty_disease,,,lorazepam | hydromorphone (dilaudid) | enoxaparin (prophylaxis) | oxycodone (immediate release) | prochlorperazine,single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
神经,Restless legs syndrome,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Salmonella osteomyelitis,primary_specialty_disease,,,hydromorphone (dilaudid) | acetaminophen | d5 1/2ns | oxycodone (immediate release) | acyclovir,single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
神经,"Secondary parkinsonism, unspecified",primary_specialty_disease,carbidopa-levodopa (25-100),carbidopa-levodopa (25-100),heparin | acetaminophen | dextrose 50% | glucagon | glucose gel,single_specialty_cooccurrence,carbidopa-levodopa (25-100)(2),carbidopa-levodopa (25-100):disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Sequelae of Guillain-Barre syndrome,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Sequelae of inflammatory diseases of central nervous system,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,"Sleep apnea, unspecified",primary_specialty_disease,lamotrigine | zonisamide | pregabalin | diazepam | gabapentin,lamotrigine | zonisamide,lorazepam | acetaminophen | senna | oxycodone (immediate release) | docusate sodium,single_specialty_cooccurrence,lamotrigine(9) | zonisamide(6) | pregabalin(4) | diazepam(3) | gabapentin(2),lamotrigine:disease_directed_therapy | zonisamide:disease_directed_therapy | pregabalin:disease_directed_therapy | diazepam:disease_directed_therapy | gabapentin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,"Sleep disorder, unspecified",cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Sleep related bruxism,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Sleep related hypoventilation in conditions classified elsewhere,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Spasmodic torticollis,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Spastic quadriplegic cerebral palsy,primary_specialty_disease,levetiracetam | clobazam | lacosamide | lamotrigine | diazepam,levetiracetam | clobazam,valproic acid | lorazepam | phenobarbital | potassium chloride | sw,single_specialty_cooccurrence,levetiracetam(4) | clobazam(3) | lacosamide(3) | lamotrigine(2) | diazepam(1),levetiracetam:disease_directed_therapy | clobazam:disease_directed_therapy | lacosamide:disease_directed_therapy | lamotrigine:disease_directed_therapy | diazepam:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Staphylococcal meningitis,primary_specialty_disease,levetiracetam | lamotrigine,levetiracetam | lamotrigine,acetaminophen | dexamethasone | heparin | vancomycin | cefepime,single_specialty_cooccurrence,levetiracetam(3) | lamotrigine(2),levetiracetam:disease_directed_therapy | lamotrigine:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Stiff-man syndrome,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Streptococcal meningitis,primary_specialty_disease,gabapentin,gabapentin,lorazepam | heparin sodium | heparin flush (10 units/ml) | metoclopramide | ondansetron,single_specialty_cooccurrence,gabapentin(3),gabapentin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Syringomyelia and syringobulbia,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Temporal sclerosis,primary_specialty_disease,oxcarbazepine | levetiracetam | clobazam | zonisamide,oxcarbazepine | levetiracetam,acetaminophen | lorazepam | heparin | haloperidol | docusate sodium,single_specialty_cooccurrence,oxcarbazepine(5) | levetiracetam(4) | clobazam(1) | zonisamide(1),oxcarbazepine:disease_directed_therapy | levetiracetam:disease_directed_therapy | clobazam:disease_directed_therapy | zonisamide:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,"Tension-type headache, unspecified, not intractable",primary_specialty_disease,gabapentin | topiramate (topamax),gabapentin | topiramate (topamax),acetaminophen | ondansetron | potassium chloride replacement (critical care and oncology) | prochlorperazine | sertraline,single_specialty_cooccurrence,gabapentin(3) | topiramate (topamax)(1),gabapentin:disease_directed_therapy | topiramate (topamax):disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,"Thoracic root disorders, not elsewhere classified",cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Todd's paralysis (postepileptic),primary_specialty_disease,levetiracetam | diazepam | lacosamide | zonisamide,levetiracetam | diazepam,acetaminophen | heparin | aspirin | dexamethasone | diphenhydramine,single_specialty_cooccurrence,levetiracetam(6) | diazepam(5) | lacosamide(3) | zonisamide(2),levetiracetam:disease_directed_therapy | diazepam:disease_directed_therapy | lacosamide:disease_directed_therapy | zonisamide:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Toxic encephalopathy,primary_specialty_disease,gabapentin | diazepam | levetiracetam | clobazam | diazepam - ciwa protocol,gabapentin | diazepam,lorazepam | acetaminophen | senna | thiamine | heparin,single_specialty_cooccurrence,gabapentin(17) | diazepam(14) | levetiracetam(12) | clobazam(8) | diazepam - ciwa protocol(8),gabapentin:disease_directed_therapy | diazepam:disease_directed_therapy | levetiracetam:disease_directed_therapy | clobazam:disease_directed_therapy | diazepam - ciwa protocol:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,"Transient cerebral ischemic attack, unspecified",primary_specialty_disease,pregabalin,pregabalin,acetaminophen | aspirin | senna | heparin | docusate sodium,single_specialty_cooccurrence,pregabalin(1),pregabalin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Transient global amnesia,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Trigeminal neuralgia,primary_specialty_disease,gabapentin | levetiracetam | pregabalin | diazepam | topiramate (topamax),gabapentin | levetiracetam,acetaminophen | docusate sodium | senna | bisacodyl | oxycodone (immediate release),single_specialty_cooccurrence,gabapentin(23) | levetiracetam(11) | pregabalin(7) | diazepam(6) | topiramate (topamax)(5),gabapentin:disease_directed_therapy | levetiracetam:disease_directed_therapy | pregabalin:disease_directed_therapy | diazepam:disease_directed_therapy | topiramate (topamax):disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Unspecified cord compression,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,Unspecified mononeuropathy of bilateral lower limbs,primary_specialty_disease,gabapentin | pregabalin,gabapentin | pregabalin,syringe | filgrastim-sndz | potassium chloride replacement (critical care and oncology) | plerixafor | acetaminophen,single_specialty_cooccurrence,gabapentin(3) | pregabalin(1),gabapentin:disease_directed_therapy | pregabalin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Unspecified mononeuropathy of left lower limb,primary_specialty_disease,gabapentin,gabapentin,bisacodyl | acetaminophen | aspirin | cefazolin | cephalexin,single_specialty_cooccurrence,gabapentin(1),gabapentin:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Unspecified mononeuropathy of right lower limb,primary_specialty_disease,,,lorazepam | potassium chloride | sterile water | diphenhydramine | magnesium sulfate,single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
神经,Unspecified mononeuropathy of unspecified lower limb,primary_specialty_disease,,,acetaminophen | acetaminophen-caff-butalbital | acyclovir | ceftriaxone | heparin,single_specialty_cooccurrence,,,仅保留低优先级方案,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,当前未识别到明确核心治疗药，仅保留低优先级方案供参考
神经,"Vascular headache, not elsewhere classified",primary_specialty_disease,gabapentin | diazepam,gabapentin | diazepam,acetaminophen | bisacodyl | diphenhydramine | docusate sodium | escitalopram oxalate,single_specialty_cooccurrence,gabapentin(4) | diazepam(2),gabapentin:disease_directed_therapy | diazepam:disease_directed_therapy,候选证据充分,单专科住院共现可作为真实世界候选证据，不代表治疗因果或临床指南推荐,已优先保留疾病直接治疗或风险控制药物，支持/通用药物移入低优先级
神经,Vertebro-basilar artery syndrome,cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
神经,"Whooping cough, unspecified organism",cross_specialty_comorbidity,,,,single_specialty_cooccurrence,,,仅用于诊断评估,共现仅提示病例背景或跨专科合并症，不作为治疗因果证据,该诊断不是本专科主要疾病，可用于诊断评估和 MDT 协商背景
