specialty_name,diagnosis_name,recommended_drugs,candidate_drug_pairs,avoid_or_low_priority_drugs,evidence_source,top_drug_evidence,mapping_quality,notes
心血管,Other symptoms and signs involving cognitive functions following cerebral infarction,metoprolol succinate xl | apixaban | aspirin | atorvastatin | heparin,metoprolol succinate xl | apixaban,acetaminophen | amlodipine | d5w | influenza vaccine high-dose quadrivalent | losartan potassium,single_specialty_cooccurrence,metoprolol succinate xl(2) | apixaban(1) | aspirin(1) | atorvastatin(1) | heparin(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Paroxysmal atrial fibrillation,metoprolol tartrate | warfarin | furosemide | metoprolol succinate xl | aspirin,metoprolol tartrate | warfarin,potassium chloride | acetaminophen | senna | oxycodone (immediate release) | docusate sodium,single_specialty_cooccurrence,metoprolol tartrate(266) | warfarin(227) | furosemide(219) | metoprolol succinate xl(154) | aspirin(110),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Pericardial effusion (noninflammatory),furosemide | metoprolol tartrate | warfarin | heparin | aspirin,furosemide | metoprolol tartrate,acetaminophen | potassium chloride | docusate sodium | senna | magnesium sulfate,single_specialty_cooccurrence,furosemide(36) | metoprolol tartrate(27) | warfarin(23) | heparin(21) | aspirin(15),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Peripheral vascular disease, unspecified",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Permanent atrial fibrillation,warfarin | heparin | heparin sodium | furosemide | apixaban,warfarin | heparin,potassium chloride | acetaminophen | senna | insulin | oxycodone (immediate release),single_specialty_cooccurrence,warfarin(9) | heparin(7) | heparin sodium(7) | furosemide(4) | apixaban(3),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Persistent atrial fibrillation,warfarin | metoprolol tartrate | furosemide | metoprolol succinate xl | aspirin,warfarin | metoprolol tartrate,potassium chloride | acetaminophen | influenza vaccine quadrivalent | omeprazole | oxycodone (immediate release),single_specialty_cooccurrence,warfarin(62) | metoprolol tartrate(36) | furosemide(25) | metoprolol succinate xl(24) | aspirin(23),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Phlebitis and thrombophlebitis of lower extremities, unspecified",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Phlebitis and thrombophlebitis of other sites,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Phlebitis and thrombophlebitis of right femoral vein,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Phlebitis and thrombophlebitis of superficial vessels of lower extremities, bilateral",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Phlebitis and thrombophlebitis of superficial vessels of right lower extremity,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Phlebitis and thrombophlebitis of unspecified site,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Posterior reversible encephalopathy syndrome,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postinfarction angina,metoprolol tartrate | heparin sodium | furosemide | warfarin | atorvastatin,metoprolol tartrate | heparin sodium,potassium chloride | senna | docusate sodium | magnesium sulfate | d5w,single_specialty_cooccurrence,metoprolol tartrate(20) | heparin sodium(15) | furosemide(10) | warfarin(10) | atorvastatin(6),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Postmastectomy lymphedema syndrome,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural cardiac arrest following other surgery,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural heart failure following cardiac surgery,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hematoma of a circulatory system organ or structure following a cardiac catheterization,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hematoma of a circulatory system organ or structure following cardiac bypass,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hematoma of a circulatory system organ or structure following other circulatory system procedure,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hemorrhage of a circulatory system organ or structure following a cardiac catheterization,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hemorrhage of a circulatory system organ or structure following cardiac bypass,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hemorrhage of a circulatory system organ or structure following other circulatory system procedure,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hemorrhage of a circulatory system organ or structure following other procedure,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hypertension,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural hypotension,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural seroma of a circulatory system organ or structure following other circulatory system procedure,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postprocedural seroma of a circulatory system organ or structure following other procedure,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Postthrombotic syndrome with other complications of right lower extremity,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Pre-excitation syndrome,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Primary pulmonary hypertension,furosemide | heparin | torsemide | heparin sodium,furosemide | heparin,potassium chloride | acetaminophen | sildenafil | sterile diluent for remodulin | treprostinil sodium,single_specialty_cooccurrence,furosemide(13) | heparin(4) | torsemide(3) | heparin sodium(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Pulmonary hypertension due to left heart disease,torsemide | atorvastatin | heparin | aspirin | digoxin,torsemide | atorvastatin,oxycodone (immediate release) | acetaminophen | magnesium oxide | ramelteon | trazodone,single_specialty_cooccurrence,torsemide(3) | atorvastatin(2) | heparin(2) | aspirin(1) | digoxin(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Pulmonary hypertension, unspecified",furosemide | metoprolol tartrate | heparin | heparin sodium | warfarin,furosemide | metoprolol tartrate,potassium chloride | acetaminophen | senna | magnesium sulfate | docusate sodium,single_specialty_cooccurrence,furosemide(115) | metoprolol tartrate(54) | heparin(42) | heparin sodium(33) | warfarin(32),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Raynaud's syndrome without gangrene,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Re-entry ventricular arrhythmia,metoprolol tartrate | amiodarone | aspirin | heparin | lisinopril,metoprolol tartrate | amiodarone,thiamine | acetaminophen | buprenorphine-naloxone tablet (8mg-2mg) | cepacol (sore throat lozenge) | ibuprofen,single_specialty_cooccurrence,metoprolol tartrate(2) | amiodarone(1) | aspirin(1) | heparin(1) | lisinopril(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Renovascular hypertension,aspirin ec | atorvastatin | heparin | metoprolol succinate xl,aspirin ec | atorvastatin,acetaminophen | losartan potassium | cyclobenzaprine | ezetimibe | lorazepam,single_specialty_cooccurrence,aspirin ec(1) | atorvastatin(1) | heparin(1) | metoprolol succinate xl(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic aortic insufficiency,warfarin | heparin sodium | aspirin | metoprolol tartrate,warfarin | heparin sodium,acetaminophen | docusate sodium | oxycodone (immediate release) | ranitidine,single_specialty_cooccurrence,warfarin(3) | heparin sodium(2) | aspirin(1) | metoprolol tartrate(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic disorders of both aortic and tricuspid valves,furosemide | metoprolol succinate xl | spironolactone | valsartan | sacubitril-valsartan (24mg-26mg),furosemide | metoprolol succinate xl,potassium chloride | clonazepam | magnesium sulfate | magnesium oxide | rivaroxaban,single_specialty_cooccurrence,furosemide(16) | metoprolol succinate xl(4) | spironolactone(4) | valsartan(4) | sacubitril-valsartan (24mg-26mg)(3),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic disorders of both mitral and aortic valves,metoprolol tartrate | warfarin | furosemide | heparin sodium | metoprolol succinate xl,metoprolol tartrate | warfarin,potassium chloride | acetaminophen | insulin | oxycodone (immediate release) | magnesium sulfate,single_specialty_cooccurrence,metoprolol tartrate(52) | warfarin(38) | furosemide(36) | heparin sodium(16) | metoprolol succinate xl(15),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic disorders of both mitral and tricuspid valves,furosemide | metoprolol tartrate | warfarin | heparin sodium | aspirin,furosemide | metoprolol tartrate,potassium chloride | acetaminophen | senna | magnesium sulfate | docusate sodium,single_specialty_cooccurrence,furosemide(85) | metoprolol tartrate(59) | warfarin(49) | heparin sodium(25) | aspirin(24),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic fever without heart involvement,heparin,heparin,acetaminophen | ramelteon | 0.9% sodium chloride (mini bag plus) | betamethasone dipro 0.05% cream | calcium carbonate,single_specialty_cooccurrence,heparin(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic fever without mention of heart involvement,heparin | aspirin | furosemide | hydrochlorothiazide | metoprolol succinate xl,heparin | aspirin,docusate sodium | potassium chloride | senna | insulin | acetaminophen,single_specialty_cooccurrence,heparin(15) | aspirin(4) | furosemide(4) | hydrochlorothiazide(4) | metoprolol succinate xl(4),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Rheumatic heart disease, unspecified",enoxaparin (prophylaxis) | enoxaparin (treatment),enoxaparin (prophylaxis) | enoxaparin (treatment),hydromorphone (dilaudid) | oxycodone (immediate release) | acetaminophen | bisacodyl | vancomycin,single_specialty_cooccurrence,enoxaparin (prophylaxis)(1) | enoxaparin (treatment)(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic heart failure,warfarin | carvedilol | enoxaparin sodium | furosemide,warfarin | carvedilol,acetaminophen | senna | docusate sodium | eplerenone | finasteride,single_specialty_cooccurrence,warfarin(3) | carvedilol(1) | enoxaparin sodium(1) | furosemide(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic mitral insufficiency,metoprolol tartrate | furosemide | warfarin | amiodarone | aspirin,metoprolol tartrate | furosemide,potassium chloride | acetaminophen | amlodipine | hydromorphone (dilaudid) | insulin,single_specialty_cooccurrence,metoprolol tartrate(20) | furosemide(14) | warfarin(9) | amiodarone(3) | aspirin(3),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic mitral stenosis,warfarin | diltiazem | furosemide | metoprolol succinate xl | metoprolol tartrate,warfarin | diltiazem,potassium chloride | acetaminophen | senna | docusate sodium | hydromorphone (dilaudid),single_specialty_cooccurrence,warfarin(20) | diltiazem(9) | furosemide(5) | metoprolol succinate xl(5) | metoprolol tartrate(5),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic mitral stenosis with insufficiency,warfarin | metoprolol succinate xl,warfarin | metoprolol succinate xl,acetaminophen | cepacol (sore throat lozenge) | influenza vaccine quadrivalent | omeprazole | polyethylene glycol,single_specialty_cooccurrence,warfarin(2) | metoprolol succinate xl(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Rheumatic mitral valve disease, unspecified",amiodarone | apixaban | carvedilol | enoxaparin (treatment) | heparin,amiodarone | apixaban,acetaminophen | nifedipine (extended release) | senna | amlodipine | brimonidine tartrate 0.15% ophth.,single_specialty_cooccurrence,amiodarone(1) | apixaban(1) | carvedilol(1) | enoxaparin (treatment)(1) | heparin(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Rheumatic tricuspid insufficiency,metoprolol tartrate | furosemide | warfarin | heparin | aspirin,metoprolol tartrate | furosemide,potassium chloride | acetaminophen | docusate sodium | senna | insulin,single_specialty_cooccurrence,metoprolol tartrate(30) | furosemide(26) | warfarin(20) | heparin(16) | aspirin(11),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Rheumatic tricuspid valve disease, unspecified",heparin | labetalol | lisinopril | atorvastatin | furosemide,heparin | labetalol,methadone | morphine sulfate | acetaminophen | atropine sulfate ophth 1% | bisacodyl,single_specialty_cooccurrence,heparin(4) | labetalol(2) | lisinopril(2) | atorvastatin(1) | furosemide(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Right heart failure, unspecified",furosemide | heparin | heparin sodium,furosemide | heparin,lorazepam | acetaminophen | ibuprofen | influenza vaccine quadrivalent | vancomycin,single_specialty_cooccurrence,furosemide(3) | heparin(3) | heparin sodium(2),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Rupture of chordae tendineae, not elsewhere classified",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery,metoprolol tartrate | aspirin | furosemide | metoprolol succinate xl | atorvastatin,metoprolol tartrate | aspirin,potassium chloride replacement (critical care and oncology) | potassium chloride | acetaminophen | calcium gluconate | iso-osmotic sodium chloride,single_specialty_cooccurrence,metoprolol tartrate(12) | aspirin(5) | furosemide(5) | metoprolol succinate xl(5) | atorvastatin(4),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery,metoprolol tartrate | aspirin | atorvastatin | metoprolol succinate xl | ticagrelor,metoprolol tartrate | aspirin,acetaminophen | ondansetron | potassium chloride | senna | calcium carbonate,single_specialty_cooccurrence,metoprolol tartrate(3) | aspirin(2) | atorvastatin(2) | metoprolol succinate xl(2) | ticagrelor(2),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,ST elevation (STEMI) myocardial infarction involving left main coronary artery,heparin | heparin sodium | metoprolol tartrate | aspirin | atorvastatin,heparin | heparin sodium,trazodone | nitroglycerin sl | potassium chloride | acetaminophen | d5w,single_specialty_cooccurrence,heparin(2) | heparin sodium(2) | metoprolol tartrate(2) | aspirin(1) | atorvastatin(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall,metoprolol tartrate | heparin | warfarin | metoprolol succinate xl | lisinopril,metoprolol tartrate | heparin,potassium chloride replacement (critical care and oncology) | potassium chloride | magnesium sulfate | calcium gluconate | acetaminophen,single_specialty_cooccurrence,metoprolol tartrate(70) | heparin(40) | warfarin(36) | metoprolol succinate xl(33) | lisinopril(28),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall,metoprolol tartrate | heparin | ticagrelor | atorvastatin | aspirin,metoprolol tartrate | heparin,potassium chloride replacement (critical care and oncology) | acetaminophen | magnesium sulfate | calcium gluconate | influenza vaccine quadrivalent,single_specialty_cooccurrence,metoprolol tartrate(49) | heparin(36) | ticagrelor(24) | atorvastatin(23) | aspirin(20),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,ST elevation (STEMI) myocardial infarction involving other sites,captopril | furosemide | heparin | lisinopril | metoprolol tartrate,captopril | furosemide,potassium chloride replacement (critical care and oncology) | magnesium sulfate | acetaminophen | influenza vaccine quadrivalent | senna,single_specialty_cooccurrence,captopril(9) | furosemide(8) | heparin(6) | lisinopril(5) | metoprolol tartrate(5),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,ST elevation (STEMI) myocardial infarction involving right coronary artery,metoprolol tartrate | ticagrelor | lisinopril | aspirin | atorvastatin,metoprolol tartrate | ticagrelor,potassium chloride replacement (critical care and oncology) | magnesium sulfate | potassium chloride | docusate sodium | senna,single_specialty_cooccurrence,metoprolol tartrate(17) | ticagrelor(14) | lisinopril(12) | aspirin(9) | atorvastatin(9),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,ST elevation (STEMI) myocardial infarction of unspecified site,atorvastatin | clopidogrel | heparin | amiodarone | aspirin,atorvastatin | clopidogrel,magnesium sulfate | potassium chloride replacement (critical care and oncology) | acetaminophen | potassium chloride | senna,single_specialty_cooccurrence,atorvastatin(9) | clopidogrel(9) | heparin(9) | amiodarone(8) | aspirin(8),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Saddle embolus of pulmonary artery with acute cor pulmonale,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Saddle embolus of pulmonary artery without acute cor pulmonale,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Secondary hypertension, unspecified",enoxaparin sodium,enoxaparin sodium,nifedipine cr | ketorolac | naloxone | 0.9% sodium chloride (mini bag plus) | acetaminophen,single_specialty_cooccurrence,enoxaparin sodium(2),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Secondary pulmonary arterial hypertension,furosemide | heparin | warfarin | aspirin | hydrochlorothiazide,furosemide | heparin,potassium chloride | acetaminophen | anakinra | hydroxychloroquine sulfate | senna,single_specialty_cooccurrence,furosemide(3) | heparin(3) | warfarin(3) | aspirin(2) | hydrochlorothiazide(2),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Septic arterial embolism,furosemide | heparin sodium | metoprolol tartrate | heparin | warfarin,furosemide | heparin sodium,potassium chloride | vancomycin | acetaminophen | hydromorphone (dilaudid) | lorazepam,single_specialty_cooccurrence,furosemide(201) | heparin sodium(154) | metoprolol tartrate(154) | heparin(123) | warfarin(116),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Septic pulmonary embolism without acute cor pulmonale,heparin | metoprolol tartrate | enoxaparin (prophylaxis) | alteplase (catheter clearance) | apixaban,heparin | metoprolol tartrate,acetaminophen | vancomycin | methadone | potassium chloride | diphenhydramine,single_specialty_cooccurrence,heparin(11) | metoprolol tartrate(4) | enoxaparin (prophylaxis)(3) | alteplase (catheter clearance)(1) | apixaban(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Sick sinus syndrome,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Single subsegmental pulmonary embolism without acute cor pulmonale,apixaban | enoxaparin (treatment) | heparin sodium | aspirin | atorvastatin,apixaban | enoxaparin (treatment),potassium chloride | acetaminophen | senna | hydromorphone (dilaudid) | potassium chloride replacement (critical care and oncology),single_specialty_cooccurrence,apixaban(4) | enoxaparin (treatment)(4) | heparin sodium(4) | aspirin(1) | atorvastatin(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Stricture of artery,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Subsequent ST elevation (STEMI) myocardial infarction of anterior wall,aspirin | atorvastatin | heparin | metoprolol succinate xl | clopidogrel,aspirin | atorvastatin,isosorbide mononitrate (extended release) | acetaminophen | docusate sodium | influenza vaccine quadrivalent | morphine sulfate,single_specialty_cooccurrence,aspirin(3) | atorvastatin(2) | heparin(2) | metoprolol succinate xl(2) | clopidogrel(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Subsequent non-ST elevation (NSTEMI) myocardial infarction,heparin sodium | heparin | metoprolol tartrate | clopidogrel | atorvastatin,heparin sodium | heparin,ondansetron | lorazepam | potassium chloride replacement (critical care and oncology) | prednisone | acetaminophen,single_specialty_cooccurrence,heparin sodium(13) | heparin(9) | metoprolol tartrate(9) | clopidogrel(3) | atorvastatin(2),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Supraventricular tachycardia,metoprolol tartrate | metoprolol succinate xl | heparin | aspirin | furosemide,metoprolol tartrate | metoprolol succinate xl,potassium chloride | acetaminophen | senna | docusate sodium | influenza vaccine quadrivalent,single_specialty_cooccurrence,metoprolol tartrate(126) | metoprolol succinate xl(79) | heparin(75) | aspirin(72) | furosemide(60),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Takotsubo syndrome,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Thoracic aortic aneurysm, without rupture",furosemide | metoprolol tartrate | warfarin | aspirin | hydralazine,furosemide | metoprolol tartrate,potassium chloride | acetaminophen | insulin | docusate sodium | magnesium sulfate,single_specialty_cooccurrence,furosemide(82) | metoprolol tartrate(80) | warfarin(47) | aspirin(36) | hydralazine(27),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Thoracic aortic ectasia,metoprolol tartrate | amiodarone | furosemide | enoxaparin (prophylaxis) | aspirin,metoprolol tartrate | amiodarone,potassium chloride | acetaminophen | senna | docusate sodium | insulin,single_specialty_cooccurrence,metoprolol tartrate(10) | amiodarone(6) | furosemide(5) | enoxaparin (prophylaxis)(4) | aspirin(3),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Thoracoabdominal aortic aneurysm, without rupture",aspirin | atorvastatin | heparin | metoprolol tartrate,aspirin | atorvastatin,amlodipine | influenza vaccine quadrivalent | acetaminophen | acetaminophen iv | cefazolin,single_specialty_cooccurrence,aspirin(3) | atorvastatin(3) | heparin(3) | metoprolol tartrate(2),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Thromboangiitis obliterans [Buerger's disease],,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Typical atrial flutter,metoprolol succinate xl | apixaban | warfarin | metoprolol tartrate | aspirin,metoprolol succinate xl | apixaban,potassium chloride | acetaminophen | omeprazole | ramelteon | influenza vaccine quadrivalent,single_specialty_cooccurrence,metoprolol succinate xl(19) | apixaban(12) | warfarin(8) | metoprolol tartrate(7) | aspirin(6),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,"Unspecified atherosclerosis of autologous vein bypass graft(s) of the extremities, right leg",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Unspecified atherosclerosis of native arteries of extremities, bilateral legs",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Unspecified atherosclerosis of native arteries of extremities, left leg",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Unspecified atherosclerosis of native arteries of extremities, other extremity",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,"Unspecified atherosclerosis of native arteries of extremities, right leg",,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Unspecified atrial fibrillation,metoprolol tartrate | furosemide | warfarin | heparin | metoprolol succinate xl,metoprolol tartrate | furosemide,acetaminophen | potassium chloride | senna | docusate sodium | oxycodone (immediate release),single_specialty_cooccurrence,metoprolol tartrate(591) | furosemide(321) | warfarin(278) | heparin(224) | metoprolol succinate xl(188),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Unspecified atrial flutter,metoprolol tartrate | furosemide | apixaban | metoprolol succinate xl | warfarin,metoprolol tartrate | furosemide,potassium chloride | acetaminophen | senna | oxycodone (immediate release) | influenza vaccine quadrivalent,single_specialty_cooccurrence,metoprolol tartrate(118) | furosemide(87) | apixaban(51) | metoprolol succinate xl(51) | warfarin(38),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Unspecified atrioventricular block,heparin sodium | metoprolol succinate xl | alteplase | furosemide | aspirin,heparin sodium | metoprolol succinate xl,acetaminophen | potassium chloride | amlodipine | d5 1/2ns | docusate sodium,single_specialty_cooccurrence,heparin sodium(7) | metoprolol succinate xl(5) | alteplase(4) | furosemide(4) | aspirin(3),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Unspecified diastolic (congestive) heart failure,metoprolol succinate xl | furosemide | metoprolol tartrate | warfarin | apixaban,metoprolol succinate xl | furosemide,potassium chloride | acetaminophen | senna | docusate sodium | influenza vaccine quadrivalent,single_specialty_cooccurrence,metoprolol succinate xl(9) | furosemide(7) | metoprolol tartrate(6) | warfarin(5) | apixaban(4),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Unspecified disorder of circulatory system,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Unspecified right bundle-branch block,,,,single_specialty_cooccurrence,,背景共病,该诊断被标记为背景共病，不作为专科核心推荐依据
心血管,Unspecified sequelae of cerebral infarction,aspirin | atorvastatin | clopidogrel | enoxaparin (prophylaxis) | metoprolol succinate xl,aspirin | atorvastatin,bisacodyl | oxycodone (immediate release) | acetaminophen | cefepime | docusate sodium,single_specialty_cooccurrence,aspirin(1) | atorvastatin(1) | clopidogrel(1) | enoxaparin (prophylaxis)(1) | metoprolol succinate xl(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Unspecified symptoms and signs involving cognitive functions following cerebral infarction,aspirin | heparin,aspirin | heparin,morphine sulfate | acetaminophen | ceftriaxone | lorazepam | acetaminophen iv,single_specialty_cooccurrence,aspirin(1) | heparin(1),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
心血管,Unspecified systolic (congestive) heart failure,metoprolol tartrate | heparin | warfarin | metoprolol succinate xl | aspirin,metoprolol tartrate | heparin,potassium chloride | acetaminophen | magnesium sulfate | senna | potassium chloride replacement (critical care and oncology),single_specialty_cooccurrence,metoprolol tartrate(29) | heparin(25) | warfarin(22) | metoprolol succinate xl(20) | aspirin(18),可直接使用,已优先保留核心治疗药，支持治疗药和通用辅助药移入低优先级
